date_time,Wind Speed (m/s)
2012-01-05T00:39:59Z,7.04180002213
2012-01-05T00:50:00Z,7.864133358
2012-01-05T00:59:59Z,7.39401674271
2012-01-05T01:10:00Z,7.64436674118
2012-01-05T01:19:59Z,7.81981658936
2012-01-05T01:30:00Z,7.19266653061
2012-01-05T01:40:00Z,8.65568351746
2012-01-05T01:49:59Z,8.79743289948
2012-01-05T02:00:00Z,8.418633461
2012-01-05T02:09:59Z,8.862449646
2012-01-05T02:20:00Z,8.60564994812
2012-01-05T02:29:59Z,8.57111644745
2012-01-05T02:40:00Z,9.25468349457
2012-01-05T03:00:00Z,9.65208339691
2012-01-05T03:10:00Z,9.40209960938
2012-01-05T03:19:59Z,9.32253360748
2012-01-05T03:30:00Z,9.6611661911
2012-01-05T03:39:59Z,8.89564990997
2012-01-05T03:50:00Z,8.33496665955
2012-01-05T03:59:59Z,8.5595331192
2012-01-05T04:10:00Z,8.18543338776
2012-01-05T04:19:59Z,8.08523368835
2012-01-05T04:30:00Z,8.63580036163
2012-01-05T04:40:00Z,8.20763301849
2012-01-05T04:49:59Z,8.29640007019
2012-01-05T05:00:00Z,8.66983318329
2012-01-05T05:09:59Z,8.91136646271
2012-01-05T05:20:00Z,8.78563308716
2012-01-05T05:29:59Z,7.86836671829
2012-01-05T05:40:00Z,7.34468317032
2012-01-05T06:00:00Z,6.13456678391
2012-01-05T06:10:00Z,6.82271671295
2012-01-05T06:19:59Z,6.92245006561
2012-01-05T06:30:00Z,7.07760000229
2012-01-05T06:39:59Z,7.76426649094
2012-01-05T06:50:00Z,7.11205005646
2012-01-05T06:59:59Z,6.81379985809
2012-01-05T07:10:00Z,6.46334981918
2012-01-05T07:19:59Z,6.69608354568
2012-01-05T07:30:00Z,6.68186664581
2012-01-05T07:40:00Z,6.83046674728
2012-01-05T07:49:59Z,6.32366657257
2012-01-05T08:00:00Z,6.78044986725
2012-01-05T08:09:59Z,6.21636676788
2012-01-05T08:20:00Z,6.61123323441
2012-01-05T08:29:59Z,6.88698339462
2012-01-05T08:40:00Z,6.61156654358
2012-01-05T09:00:00Z,6.96409988403
2012-01-05T09:10:00Z,6.77454996109
2012-01-05T09:19:59Z,6.45863342285
2012-01-05T09:30:00Z,6.36374998093
2012-01-05T09:39:59Z,6.1360502243
2012-01-05T09:50:00Z,6.5407166481
2012-01-05T09:59:59Z,5.71449995041
2012-01-05T10:10:00Z,5.52250003815
2012-01-05T10:19:59Z,5.03946685791
2012-01-05T10:30:00Z,5.30778312683
2012-01-05T10:40:00Z,5.12011671066
2012-01-05T10:49:59Z,5.14113330841
2012-01-05T11:00:00Z,4.77430009842
2012-01-05T11:09:59Z,4.72201681137
2012-01-05T11:20:00Z,4.909116745
2012-01-05T11:29:59Z,5.04523324966
2012-01-05T11:40:00Z,4.68718338013
2012-01-05T12:00:00Z,3.84311676025
2012-01-05T12:10:00Z,3.88155007362
2012-01-05T12:19:59Z,3.94961667061
2012-01-05T12:30:00Z,3.67365002632
2012-01-05T12:39:59Z,3.32778334618
2012-01-05T12:50:00Z,2.91678333282
2012-01-05T12:59:59Z,3.35106658936
2012-01-05T13:10:00Z,4.24830007553
2012-01-05T13:19:59Z,4.35731649399
2012-01-05T13:30:00Z,4.13258314133
2012-01-05T13:40:00Z,4.16673326492
2012-01-05T13:49:59Z,4.20353317261
2012-01-05T14:00:00Z,4.42449998856
2012-01-05T14:09:59Z,4.13608312607
2012-01-05T14:20:00Z,4.64561653137
2012-01-05T14:29:59Z,3.90571665764
