date_time,Hs (m)
2012-05-29T09:02:59Z,0.670019745827
2012-05-29T09:33:00Z,0.686126291752
2012-05-29T10:02:59Z,0.642755687237
2012-05-29T10:32:59Z,0.650049626827
2012-05-29T11:03:00Z,0.626167356968
2012-05-29T11:32:59Z,0.620691180229
2012-05-29T12:02:59Z,0.605848252773
2012-05-29T12:33:00Z,0.625050783157
2012-05-29T13:02:59Z,0.59910941124
2012-05-29T13:32:59Z,0.627125620842
2012-05-29T14:03:00Z,0.637882828712
2012-05-29T14:32:59Z,0.627526044846
2012-05-29T15:02:59Z,0.615178763866
2012-05-29T15:33:00Z,0.631443679333
2012-05-29T16:02:59Z,0.639486372471
2012-05-29T16:32:59Z,0.586568951607
2012-05-29T17:32:59Z,0.645713210106
2012-05-29T18:02:59Z,0.64520907402
2012-05-29T18:33:00Z,0.637616157532
2012-05-29T19:02:59Z,0.63070422411
2012-05-29T19:32:59Z,0.66949313879
2012-05-29T20:03:00Z,0.633016228676
2012-05-29T20:32:59Z,0.64548355341
2012-05-29T21:02:59Z,0.6361733675
2012-05-29T21:33:00Z,0.653907775879
2012-05-29T22:02:59Z,0.803737819195
2012-05-29T22:32:59Z,0.844396650791
2012-05-29T23:03:00Z,0.850173354149
2012-05-29T23:32:59Z,0.825548291206
2012-05-30T00:02:59Z,0.821624159813
2012-05-30T00:33:00Z,0.865676283836
2012-05-30T01:02:59Z,0.809718966484
2012-05-30T02:03:00Z,0.808592915535
2012-05-30T02:32:59Z,0.809018313885
2012-05-30T03:02:59Z,0.811407625675
2012-05-30T03:33:00Z,0.774350464344
2012-05-30T04:02:59Z,0.774613559246
2012-05-30T04:32:59Z,0.741533219814
2012-05-30T05:03:00Z,0.834550380707
2012-05-30T05:32:59Z,0.846187770367
2012-05-30T06:02:59Z,0.784824132919
2012-05-30T06:33:00Z,0.765229463577
2012-05-30T07:02:59Z,0.785517156124
2012-05-30T07:32:59Z,0.804308772087
2012-05-30T08:03:00Z,0.75934445858
2012-05-30T09:02:59Z,0.788823187351
2012-05-30T09:33:00Z,0.740799367428
2012-05-30T10:02:59Z,0.726482570171
2012-05-30T10:32:59Z,0.743796348572
2012-05-30T11:03:00Z,0.705947697163
2012-05-30T11:32:59Z,0.746696352959
2012-05-30T12:02:59Z,0.701613545418
2012-05-30T12:33:00Z,0.749260485172
2012-05-30T13:02:59Z,0.767456829548
2012-05-30T13:32:59Z,0.771443068981
2012-05-30T14:03:00Z,0.763895630836
2012-05-30T14:32:59Z,0.809513688087
2012-05-30T15:02:59Z,0.774595141411
2012-05-30T15:33:00Z,0.815750837326
2012-05-30T16:02:59Z,0.798240840435
2012-05-30T16:32:59Z,0.763034284115
2012-05-30T17:32:59Z,1.02134895325
2012-05-30T18:02:59Z,1.03928172588
2012-05-30T18:33:00Z,1.08240520954
2012-05-30T19:02:59Z,1.15362548828
2012-05-30T19:32:59Z,1.21682727337
2012-05-30T20:03:00Z,1.39537835121
2012-05-30T20:32:59Z,1.49824678898
2012-05-30T21:02:59Z,1.44298183918
2012-05-30T21:33:00Z,1.63554537296
2012-05-30T22:02:59Z,1.99794638157
2012-05-30T22:32:59Z,1.97350621223
2012-05-30T23:03:00Z,1.90500462055
2012-05-30T23:32:59Z,2.12747764587
2012-05-31T00:02:59Z,2.132158041
2012-05-31T00:33:00Z,2.00271272659
2012-05-31T01:32:59Z,1.93499815464
2012-05-31T02:03:00Z,1.93528151512
2012-05-31T02:32:59Z,1.8323495388
2012-05-31T03:02:59Z,1.9502030611
2012-05-31T03:33:00Z,1.79784870148
2012-05-31T04:02:59Z,1.73649942875
2012-05-31T04:32:59Z,1.87352693081
2012-05-31T05:03:00Z,1.68763124943
2012-05-31T05:32:59Z,1.69871580601
2012-05-31T06:02:59Z,1.61686050892
2012-05-31T06:33:00Z,1.57101666927
2012-05-31T07:02:59Z,1.49885177612
2012-05-31T07:32:59Z,1.42676448822
2012-05-31T08:03:00Z,1.37374460697
2012-05-31T08:32:59Z,1.30575358868
2012-05-31T09:02:59Z,1.1875770092
2012-05-31T09:33:00Z,1.19716072083
2012-05-31T10:02:59Z,1.1645359993
2012-05-31T10:32:59Z,1.05100119114
2012-05-31T11:03:00Z,1.02578699589
2012-05-31T11:32:59Z,0.998242497444
2012-05-31T12:02:59Z,0.903526544571
2012-05-31T12:33:00Z,0.892834722996
2012-05-31T13:02:59Z,0.889856636524
2012-05-31T13:32:59Z,0.901603758335
2012-05-31T14:03:00Z,0.866864740849
2012-05-31T14:32:59Z,0.859185755253
2012-05-31T15:02:59Z,0.867408216
2012-05-31T16:32:59Z,0.864141523838
2012-05-31T17:03:00Z,0.965339183807
2012-05-31T17:32:59Z,0.904628098011
2012-05-31T18:02:59Z,0.947527527809
2012-05-31T18:33:00Z,0.878873646259
2012-05-31T19:02:59Z,0.884489417076
2012-05-31T19:32:59Z,0.955109238625
2012-05-31T20:03:00Z,0.863200545311
2012-05-31T20:32:59Z,0.87356120348
2012-05-31T21:02:59Z,0.942614674568
2012-05-31T21:33:00Z,0.832348287106
2012-05-31T22:02:59Z,0.868568003178
2012-05-31T22:32:59Z,0.925713956356
2012-05-31T23:03:00Z,0.908225297928
2012-05-31T23:32:59Z,0.897448062897
2012-06-01T00:02:59Z,0.865373075008
2012-06-01T00:33:00Z,0.819916427135
2012-06-01T01:02:59Z,0.799309492111
2012-06-01T01:32:59Z,0.809531569481
2012-06-01T02:03:00Z,0.746616065502
2012-06-01T02:32:59Z,0.76896160841
2012-06-01T03:02:59Z,0.739315569401
2012-06-01T03:33:00Z,0.791094779968
2012-06-01T04:02:59Z,0.852433264256
2012-06-01T04:32:59Z,0.780280828476
2012-06-01T05:03:00Z,0.84863871336
2012-06-01T05:32:59Z,0.823686957359
2012-06-01T06:02:59Z,0.842134177685
2012-06-01T06:33:00Z,0.83382833004
2012-06-01T07:02:59Z,0.805804491043
2012-06-01T07:32:59Z,0.783043265343
2012-06-01T08:03:00Z,0.743465721607
2012-06-01T08:32:59Z,0.705839514732
2012-06-01T09:02:59Z,0.726424872875
2012-06-01T09:33:00Z,0.716107666492
2012-06-01T10:02:59Z,0.657218933105
2012-06-01T11:03:00Z,0.65693873167
2012-06-01T11:32:59Z,0.65053153038
2012-06-01T12:02:59Z,0.657949864864
2012-06-01T13:02:59Z,0.597237169743
2012-06-01T13:32:59Z,0.624530315399
2012-06-01T14:32:59Z,0.589222967625
2012-06-01T15:02:59Z,0.649563968182
2012-06-01T15:33:00Z,0.629494667053
2012-06-01T16:32:59Z,0.773521959782
2012-06-01T17:03:00Z,0.780511379242
2012-06-01T18:02:59Z,0.792951345444
2012-06-01T18:33:00Z,0.888131201267
2012-06-01T19:02:59Z,0.884777545929
2012-06-01T19:32:59Z,1.02296280861
2012-06-01T20:03:00Z,1.01817846298
2012-06-01T20:32:59Z,1.07239031792
2012-06-01T21:02:59Z,1.17139577866
2012-06-01T21:33:00Z,1.12555098534
2012-06-01T22:02:59Z,1.12934482098
2012-06-01T22:32:59Z,1.18589818478
2012-06-01T23:03:00Z,1.17827355862
